listing_id,cutoff_date,dataset_version,room_type,property_type,neighbourhood_name,accommodates,bedrooms,beds,bathrooms,listing_price,minimum_nights,maximum_nights,instant_bookable,host_is_superhost,host_listing_count,total_reviews_before_cutoff,unique_reviewers_before_cutoff,avg_comment_len_before_cutoff,max_comment_len_before_cutoff,days_since_last_review,available_days_last_90d,available_rate_last_90d,avg_minimum_nights_calendar_last_90d,avg_maximum_nights_calendar_last_90d,available_days_last_30d,available_rate_last_30d,avg_minimum_nights_calendar_last_30d,avg_maximum_nights_calendar_last_30d,future_calendar_days_observed_30d,future_available_days_30d,future_available_rate_30d,high_demand_proxy,has_reviews_before_cutoff
32796572,2025-12-10,v1_student,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,4,1.0,,1.0,,3,30,False,False,1,1,1,80.0,80.0,2171,0,0.0,3.0,30.0,0,0.0,3.0,30.0,30,0,0.0,1,1
32802243,2025-12-10,v1_student,Entire home/apt,Entire home,Oud-Noord,2,1.0,1.0,1.0,137.0,3,365,False,False,1,3,3,479.3333333333333,701.0,174,0,0.0,3.0,365.0,0,0.0,3.0,365.0,30,10,0.3333333333333333,0,1
32806651,2025-12-10,v1_student,Private room,Private room in rental unit,Zuid,2,,,1.5,,10,45,False,False,1,13,13,235.15384615384616,677.0,1938,0,0.0,3.0,45.0,0,0.0,3.0,45.0,30,0,0.0,1,1
32806990,2025-12-10,v1_student,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,2,1.0,,1.0,,5,365,False,False,1,7,7,335.85714285714283,1336.0,1570,0,0.0,5.0,365.0,0,0.0,5.0,365.0,30,0,0.0,1,1
32861412,2025-12-10,v1_student,Private room,Private room in rental unit,Centrum-West,2,1.0,2.0,1.0,159.0,3,1125,True,False,2,129,128,276.14728682170545,1007.0,109,35,0.38461538461538464,2.9340659340659343,1125.0,25,0.8333333333333334,3.0,1125.0,30,17,0.5666666666666667,0,1
32879140,2025-12-10,v1_student,Entire home/apt,Entire condo,De Baarsjes - Oud-West,4,2.0,2.0,1.5,550.0,3,14,False,False,1,17,17,306.0,1244.0,226,88,0.967032967032967,3.0,14.0,30,1.0,3.0,14.0,30,30,1.0,0,1
32884063,2025-12-10,v1_student,Entire home/apt,Entire townhouse,Oud-Oost,2,1.0,1.0,1.5,196.0,1,12,False,False,1,9,8,86.44444444444444,266.0,129,90,0.989010989010989,2.0,12.0,30,1.0,2.0,12.0,30,30,1.0,0,1
32888043,2025-12-10,v1_student,Private room,Private room in condo,Centrum-West,2,1.0,1.0,1.0,147.0,3,30,True,True,2,444,442,219.77027027027026,1092.0,109,37,0.4065934065934066,3.0,1125.0,26,0.8666666666666667,3.0,1125.0,30,20,0.6666666666666666,0,1
32905830,2025-12-10,v1_student,Hotel room,Room in serviced apartment,Centrum-Oost,2,1.0,,1.0,,1,1125,True,True,23,2,2,265.0,437.0,1284,0,0.0,1.0,1000.0,0,0.0,1.0,1000.0,30,9,0.3,1,1
32948155,2025-12-10,v1_student,Entire home/apt,Entire condo,Bos en Lommer,4,2.0,3.0,1.5,288.0,4,730,False,False,1,8,8,294.875,808.0,121,0,0.0,3.010989010989011,730.0,0,0.0,3.0,730.0,30,0,0.0,1,1
32952959,2025-12-10,v1_student,Entire home/apt,Entire home,De Aker - Nieuw Sloten,4,4.0,4.0,2.0,513.0,4,365,False,False,1,7,7,186.85714285714286,393.0,100,3,0.03296703296703297,4.0,365.0,3,0.1,4.0,365.0,30,9,0.3,1,1
32954415,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Zuid,2,3.0,,1.5,,3,1125,False,False,1,7,7,255.57142857142858,886.0,837,0,0.0,3.0,1125.0,0,0.0,3.0,1125.0,30,0,0.0,1,1
32956414,2025-12-10,v1_student,Entire home/apt,Entire home,IJburg - Zeeburgereiland,6,3.0,,2.0,,2,21,True,False,2,7,7,195.85714285714286,486.0,247,0,0.0,2.0,1125.0,0,0.0,2.0,1125.0,30,0,0.0,1,1
32974828,2025-12-10,v1_student,Private room,Private room in rental unit,Bos en Lommer,2,1.0,1.0,1.0,103.0,3,10,True,True,1,457,457,257.76148796498904,1081.0,97,19,0.2087912087912088,2.5054945054945055,1125.0,15,0.5,2.5,1125.0,30,19,0.6333333333333333,0,1
32981392,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Oostelijk Havengebied - Indische Buurt,2,1.0,1.0,1.0,180.0,2,30,False,False,1,5,5,129.4,307.0,136,31,0.34065934065934067,2.0,30.0,29,0.9666666666666667,2.0,30.0,30,0,0.0,1,1
32982335,2025-12-10,v1_student,Private room,Private room in houseboat,Zuid,2,1.0,1.0,1.0,148.0,2,60,True,True,1,190,190,234.4842105263158,1055.0,146,33,0.3626373626373626,1.989010989010989,1125.0,15,0.5,2.0,1125.0,30,30,1.0,0,1
33005148,2025-12-10,v1_student,Private room,Private room in rental unit,De Baarsjes - Oud-West,2,,,1.0,,2,10,False,False,1,83,83,162.74698795180723,751.0,391,0,0.0,2.142857142857143,10.0,0,0.0,2.1333333333333333,10.0,30,0,0.0,1,1
33013917,2025-12-10,v1_student,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,2,1.0,,1.0,,4,1125,False,False,1,3,3,391.3333333333333,520.0,1482,0,0.0,4.0,1125.0,0,0.0,4.0,1125.0,30,0,0.0,1,1
33026828,2025-12-10,v1_student,Entire home/apt,Entire home,Watergraafsmeer,7,5.0,5.0,2.0,760.0,4,1125,False,False,1,24,24,432.125,3266.0,143,0,0.0,4.0,1125.0,0,0.0,4.0,1125.0,30,4,0.13333333333333333,1,1
33029686,2025-12-10,v1_student,Entire home/apt,Entire rental unit,De Pijp - Rivierenbuurt,2,1.0,,1.5,,3,1125,False,False,1,6,6,143.83333333333334,234.0,2171,0,0.0,3.0,1125.0,0,0.0,3.0,1125.0,30,0,0.0,1,1
33042335,2025-12-10,v1_student,Entire home/apt,Entire home,Noord-Oost,4,4.0,,1.0,,3,14,False,False,1,5,5,294.0,440.0,1593,0,0.0,3.0,14.0,0,0.0,3.0,14.0,30,0,0.0,1,1
33043215,2025-12-10,v1_student,Entire home/apt,Entire home,Buitenveldert - Zuidas,4,4.0,,1.5,,6,10,False,False,1,2,2,101.5,132.0,2369,0,0.0,6.0,10.0,0,0.0,6.0,10.0,30,0,0.0,1,1
33083786,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Slotervaart,4,2.0,2.0,1.0,300.0,3,15,True,False,1,30,30,245.06666666666666,931.0,194,8,0.08791208791208792,3.197802197802198,1125.0,8,0.26666666666666666,3.6,1125.0,30,0,0.0,1,1
33087274,2025-12-10,v1_student,Private room,Private room in rental unit,De Baarsjes - Oud-West,1,1.0,1.0,1.5,90.0,5,1125,False,False,1,77,76,208.5064935064935,893.0,115,64,0.7032967032967034,5.0,1125.0,29,0.9666666666666667,5.0,1125.0,30,0,0.0,1,1
33087684,2025-12-10,v1_student,Entire home/apt,Entire rental unit,De Pijp - Rivierenbuurt,2,1.0,,1.0,,3,30,False,False,1,22,22,283.04545454545456,597.0,438,0,0.0,3.0,30.0,0,0.0,3.0,30.0,30,0,0.0,1,1
33089191,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Slotervaart,2,1.0,1.0,1.0,167.0,2,30,False,False,1,8,8,313.125,618.0,100,15,0.16483516483516483,2.0,30.0,0,0.0,2.0,30.0,30,0,0.0,1,1
33125404,2025-12-10,v1_student,Entire home/apt,Entire condo,Buitenveldert - Zuidas,4,1.0,,1.5,,3,365,False,False,1,5,5,237.6,478.0,117,0,0.0,2.989010989010989,365.0,0,0.0,2.966666666666667,365.0,30,0,0.0,1,1
33160030,2025-12-10,v1_student,Private room,Private room in boat,Buitenveldert - Zuidas,4,2.0,,1.0,,2,1125,False,False,1,71,71,193.80281690140845,1514.0,821,0,0.0,2.0,1125.0,0,0.0,2.0,1125.0,30,0,0.0,1,1
33236679,2025-12-10,v1_student,Entire home/apt,Entire rental unit,De Pijp - Rivierenbuurt,4,2.0,,1.5,,3,1125,False,False,1,27,27,306.18518518518516,830.0,571,0,0.0,3.0,1125.0,0,0.0,3.0,1125.0,30,0,0.0,1,1
33259235,2025-12-10,v1_student,Entire home/apt,Entire serviced apartment,Zuid,4,2.0,2.0,2.0,456.0,1,1125,True,True,4,25,25,211.4,955.0,125,81,0.8901098901098901,1.0,999.0,30,1.0,1.0,999.0,30,30,1.0,0,1
33260736,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Oud-Oost,4,4.0,4.0,1.0,254.0,3,30,False,False,1,5,5,387.0,1003.0,128,0,0.0,3.0,30.0,0,0.0,3.0,30.0,30,16,0.5333333333333333,0,1
33265953,2025-12-10,v1_student,Entire home/apt,Entire condo,Oud-Oost,2,1.0,,1.0,,2,6,True,False,1,0,0,0.0,0.0,5590,0,0.0,2.0,1125.0,0,0.0,2.0,1125.0,30,0,0.0,1,0
33280916,2025-12-10,v1_student,Entire home/apt,Entire home,Centrum-Oost,4,2.0,,2.5,,2,7,False,False,2,6,6,179.0,278.0,437,0,0.0,2.0,7.0,0,0.0,2.0,7.0,30,0,0.0,1,1
33305599,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Centrum-West,2,1.0,,1.0,,3,4,True,False,3,0,0,0.0,0.0,5590,0,0.0,3.0,4.0,0,0.0,3.0,4.0,30,0,0.0,1,0
33306697,2025-12-10,v1_student,Entire home/apt,Entire condo,De Pijp - Rivierenbuurt,2,1.0,1.0,1.0,480.0,25,250,False,False,1,4,4,293.25,458.0,825,88,0.967032967032967,25.0,250.0,30,1.0,25.0,250.0,30,30,1.0,0,1
33312803,2025-12-10,v1_student,Entire home/apt,Entire home,Oud-Noord,4,2.0,,2.0,,2,21,False,False,1,5,5,358.0,603.0,2170,0,0.0,2.0,21.0,0,0.0,2.0,21.0,30,0,0.0,1,1
33341681,2025-12-10,v1_student,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,4,3.0,4.0,1.5,400.0,4,30,False,False,1,12,12,366.25,625.0,124,3,0.03296703296703297,4.0,30.0,0,0.0,4.0,30.0,30,12,0.4,0,1
33357667,2025-12-10,v1_student,Entire home/apt,Entire condo,Centrum-West,2,1.0,1.0,1.0,258.0,1,365,False,True,1,34,34,200.94117647058823,565.0,118,1,0.01098901098901099,1.0,365.0,0,0.0,1.0,365.0,30,0,0.0,1,1
33357705,2025-12-10,v1_student,Private room,Private room in houseboat,De Pijp - Rivierenbuurt,3,1.0,2.0,1.0,142.0,3,1125,False,True,1,197,196,228.9543147208122,1372.0,92,4,0.04395604395604396,2.967032967032967,1125.0,0,0.0,3.0,1125.0,30,0,0.0,1,1
33359293,2025-12-10,v1_student,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,2,1.0,,1.0,,4,20,False,False,2,16,16,346.125,1217.0,508,0,0.0,4.0,20.0,0,0.0,4.0,20.0,30,0,0.0,1,1
33359533,2025-12-10,v1_student,Private room,Private room in houseboat,Westerpark,2,1.0,1.0,1.5,199.0,2,1125,True,True,3,87,87,196.28735632183907,999.0,140,61,0.6703296703296703,2.0,1125.0,28,0.9333333333333333,2.0,1125.0,30,30,1.0,0,1
33361465,2025-12-10,v1_student,Private room,Private room in houseboat,Westerpark,2,0.0,1.0,1.5,204.0,2,1125,True,True,3,89,89,187.25842696629215,710.0,94,62,0.6813186813186813,1.978021978021978,1125.0,28,0.9333333333333333,2.0,1125.0,30,30,1.0,0,1
33364999,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Centrum-Oost,4,2.0,2.0,1.0,393.0,3,125,True,False,2,71,71,311.3098591549296,2304.0,551,61,0.6703296703296703,2.956043956043956,1125.0,30,1.0,3.0,1125.0,30,20,0.6666666666666666,0,1
33386604,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Oud-Noord,2,1.0,1.0,1.0,158.0,3,14,False,False,1,7,7,247.57142857142858,657.0,206,69,0.7582417582417582,3.0,14.0,30,1.0,3.0,14.0,30,30,1.0,0,1
33416292,2025-12-10,v1_student,Private room,Private room in bed and breakfast,De Baarsjes - Oud-West,2,,,1.0,,1,1125,False,False,1,26,26,225.76923076923077,970.0,923,0,0.0,1.0,1125.0,0,0.0,1.0,1125.0,30,0,0.0,1,1
33424512,2025-12-10,v1_student,Entire home/apt,Entire home,Geuzenveld - Slotermeer,4,5.0,7.0,1.5,200.0,4,30,False,False,1,10,10,212.2,533.0,123,3,0.03296703296703297,4.0,30.0,0,0.0,4.0,30.0,30,14,0.4666666666666667,0,1
33426492,2025-12-10,v1_student,Entire home/apt,Houseboat,Centrum-Oost,3,1.0,2.0,1.0,321.0,1,1125,False,False,5,68,68,252.44117647058823,1284.0,131,81,0.8901098901098901,1.0,1125.0,30,1.0,1.0,1125.0,30,30,1.0,0,1
33439715,2025-12-10,v1_student,Hotel room,Room in boutique hotel,De Baarsjes - Oud-West,4,1.0,3.0,1.0,288.0,1,1125,True,True,6,189,189,106.06878306878306,989.0,104,67,0.7362637362637363,1.0,1000.0,25,0.8333333333333334,1.0,1000.0,30,25,0.8333333333333334,0,1
33448591,2025-12-10,v1_student,Private room,Private room in condo,Centrum-Oost,4,1.0,4.0,1.0,168.0,2,20,True,False,1,264,264,153.29166666666666,996.0,108,54,0.5934065934065934,2.0,1125.0,30,1.0,2.0,1125.0,30,30,1.0,0,1
33482197,2025-12-10,v1_student,Entire home/apt,Entire condo,Oostelijk Havengebied - Indische Buurt,4,2.0,,1.5,,5,50,False,False,1,12,12,250.75,728.0,149,0,0.0,5.0,50.0,0,0.0,5.0,50.0,30,0,0.0,1,1
33503225,2025-12-10,v1_student,Entire home/apt,Entire condo,Osdorp,4,1.0,,1.0,,4,730,False,False,1,9,9,214.11111111111111,616.0,835,0,0.0,4.0,730.0,0,0.0,4.0,730.0,30,0,0.0,1,1
33504455,2025-12-10,v1_student,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,2,1.0,,1.0,,4,7,False,False,1,12,11,271.25,586.0,197,3,0.03296703296703297,4.0,7.0,0,0.0,4.0,7.0,30,0,0.0,1,1
33520860,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Bos en Lommer,2,1.0,,1.5,,2,14,False,False,1,8,8,361.875,757.0,935,0,0.0,2.0,14.0,0,0.0,2.0,14.0,30,0,0.0,1,1
33539827,2025-12-10,v1_student,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,2,1.0,,1.0,,1,100,False,True,4,13,13,272.0,652.0,351,0,0.0,1.0,100.0,0,0.0,1.0,100.0,30,0,0.0,1,1
33554851,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Oostelijk Havengebied - Indische Buurt,4,2.0,,1.5,,3,30,False,False,1,3,3,139.0,247.0,689,0,0.0,3.0,30.0,0,0.0,3.0,30.0,30,0,0.0,1,1
33571399,2025-12-10,v1_student,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,4,3.0,,2.0,,3,25,False,False,2,6,6,109.83333333333333,166.0,1356,0,0.0,3.0,25.0,0,0.0,3.0,25.0,30,0,0.0,1,1
33575281,2025-12-10,v1_student,Entire home/apt,Entire home,Noord-West,4,3.0,,1.5,,2,13,False,False,1,20,20,237.7,1004.0,345,0,0.0,2.0,13.0,0,0.0,2.0,13.0,30,0,0.0,1,1
33587988,2025-12-10,v1_student,Entire home/apt,Entire guesthouse,Oud-Noord,2,1.0,1.0,1.0,127.0,2,1125,False,True,1,385,382,241.2025974025974,1606.0,94,52,0.5714285714285714,2.0,1125.0,26,0.8666666666666667,2.0,1125.0,30,22,0.7333333333333333,0,1
33610577,2025-12-10,v1_student,Private room,Private room in condo,Centrum-West,2,1.0,1.0,1.5,125.0,2,14,False,True,1,347,345,259.72622478386165,1012.0,109,51,0.5604395604395604,1.8131868131868132,1125.0,28,0.9333333333333333,1.9666666666666668,1125.0,30,30,1.0,0,1
33632887,2025-12-10,v1_student,Entire home/apt,Entire condo,Bos en Lommer,3,2.0,,1.0,,3,13,False,False,1,7,7,194.14285714285714,495.0,451,0,0.0,3.0,13.0,0,0.0,3.0,13.0,30,0,0.0,1,1
33660154,2025-12-10,v1_student,Entire home/apt,Houseboat,Centrum-West,2,1.0,,1.5,,2,2,False,False,1,50,50,268.12,622.0,127,1,0.01098901098901099,2.0,1125.0,0,0.0,2.0,1125.0,30,0,0.0,1,1
33677630,2025-12-10,v1_student,Entire home/apt,Entire home,IJburg - Zeeburgereiland,4,2.0,2.0,1.0,230.0,4,730,False,False,1,8,8,330.25,587.0,497,82,0.9010989010989011,4.0,730.0,30,1.0,4.0,730.0,30,30,1.0,0,1
33677866,2025-12-10,v1_student,Private room,Private room in condo,Centrum-Oost,2,1.0,2.0,1.0,188.0,3,7,False,True,1,107,107,315.5607476635514,1006.0,149,1,0.01098901098901099,2.978021978021978,7.0,0,0.0,3.0,7.0,30,5,0.16666666666666666,1,1
33684134,2025-12-10,v1_student,Private room,Private room in rental unit,Oud-Oost,1,0.0,2.0,1.5,79.0,1,1125,True,True,1,168,168,234.95833333333334,1057.0,100,29,0.31868131868131866,1.0,1125.0,23,0.7666666666666667,1.0,1125.0,30,27,0.9,0,1
33713934,2025-12-10,v1_student,Entire home/apt,Entire townhouse,Geuzenveld - Slotermeer,4,3.0,,2.0,,2,21,False,False,1,29,29,293.3103448275862,978.0,134,0,0.0,2.0,21.0,0,0.0,2.0,21.0,30,0,0.0,1,1
33727546,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Oud-Oost,2,1.0,,1.5,,2,9,True,False,1,3,3,195.66666666666666,281.0,2269,0,0.0,2.0,9.0,0,0.0,2.0,9.0,30,0,0.0,1,1
33730178,2025-12-10,v1_student,Entire home/apt,Entire serviced apartment,Zuid,2,1.0,1.0,1.0,319.0,1,1125,True,True,4,28,28,186.17857142857142,896.0,135,90,0.989010989010989,1.0,999.0,30,1.0,1.0,999.0,30,30,1.0,0,1
33730236,2025-12-10,v1_student,Entire home/apt,Entire serviced apartment,Zuid,2,1.0,1.0,1.0,287.0,1,1125,True,True,4,59,58,158.03389830508473,635.0,108,71,0.7802197802197802,1.0,999.0,28,0.9333333333333333,1.0,999.0,30,30,1.0,0,1
33734417,2025-12-10,v1_student,Private room,Private room in townhouse,Bijlmer-Centrum,4,2.0,2.0,1.0,153.0,2,10,False,True,1,195,195,207.6153846153846,1048.0,110,11,0.12087912087912088,2.978021978021978,1125.0,0,0.0,3.0,1125.0,30,0,0.0,1,1
33767056,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Westerpark,2,1.0,,1.5,,2,1125,False,False,1,10,10,244.4,1088.0,2172,0,0.0,2.0,1125.0,0,0.0,2.0,1125.0,30,0,0.0,1,1
33823199,2025-12-10,v1_student,Private room,Private room in home,Oud-Noord,2,,,1.5,,3,5,False,False,1,23,23,215.82608695652175,627.0,1028,0,0.0,3.0,5.0,0,0.0,3.0,5.0,30,0,0.0,1,1
33865629,2025-12-10,v1_student,Private room,Private room in rental unit,Centrum-Oost,2,1.0,2.0,1.0,68.0,1,200,True,False,6,490,486,141.21224489795918,1072.0,95,74,0.8131868131868132,1.0,1125.0,30,1.0,1.0,1125.0,30,30,1.0,0,1
33875782,2025-12-10,v1_student,Entire home/apt,Entire townhouse,Noord-West,4,3.0,,2.0,,3,30,False,True,1,41,41,296.5853658536585,1548.0,121,0,0.0,3.0,1125.0,0,0.0,3.0,1125.0,30,0,0.0,1,1
33877752,2025-12-10,v1_student,Entire home/apt,Entire home,Noord-Oost,4,3.0,4.0,2.5,275.0,1,730,False,False,1,14,14,225.42857142857142,595.0,116,7,0.07692307692307693,1.4505494505494505,1125.0,0,0.0,1.0,1125.0,30,2,0.06666666666666667,1,1
33889275,2025-12-10,v1_student,Entire home/apt,Entire villa,IJburg - Zeeburgereiland,5,4.0,,3.5,,5,20,False,False,1,3,3,362.0,464.0,2243,0,0.0,5.0,20.0,0,0.0,5.0,20.0,30,0,0.0,1,1
33932364,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Bos en Lommer,2,1.0,,1.5,,3,5,False,False,1,19,19,246.3684210526316,774.0,514,0,0.0,3.0,5.0,0,0.0,3.0,5.0,30,0,0.0,1,1
33937030,2025-12-10,v1_student,Entire home/apt,Houseboat,Centrum-Oost,4,2.0,2.0,2.0,551.0,1,1125,False,False,5,63,63,324.85714285714283,998.0,122,88,0.967032967032967,1.0,1125.0,30,1.0,1.0,1125.0,30,28,0.9333333333333333,0,1
33979895,2025-12-10,v1_student,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,4,2.0,2.0,1.0,240.0,2,30,False,False,1,9,9,168.11111111111111,337.0,101,8,0.08791208791208792,2.0,30.0,0,0.0,2.0,30.0,30,0,0.0,1,1
33980766,2025-12-10,v1_student,Private room,Room in boutique hotel,De Baarsjes - Oud-West,3,1.0,2.0,1.0,257.0,1,1125,True,True,6,216,216,105.13425925925925,808.0,119,79,0.8681318681318682,1.0,1000.0,29,0.9666666666666667,1.0,1000.0,30,30,1.0,0,1
33986110,2025-12-10,v1_student,Private room,Private room in bed and breakfast,Centrum-Oost,2,1.0,1.0,1.0,147.0,3,30,True,True,1,297,295,313.84175084175087,1358.0,100,41,0.45054945054945056,3.1648351648351647,1125.0,30,1.0,3.0,1125.0,30,26,0.8666666666666667,0,1
34008858,2025-12-10,v1_student,Private room,Private room in rental unit,Oostelijk Havengebied - Indische Buurt,2,1.0,1.0,1.0,57.0,1,62,True,False,2,272,272,200.3235294117647,1292.0,110,13,0.14285714285714285,1.4065934065934067,1125.0,0,0.0,1.4,1125.0,30,0,0.0,1,1
34011933,2025-12-10,v1_student,Entire home/apt,Entire home,Bos en Lommer,4,3.0,,1.5,,3,7,False,False,1,29,29,309.37931034482756,1128.0,94,0,0.0,3.0,7.0,0,0.0,3.0,7.0,30,0,0.0,1,1
34032786,2025-12-10,v1_student,Private room,Room in boutique hotel,De Baarsjes - Oud-West,2,1.0,,1.0,,1,1125,True,True,6,40,40,155.625,811.0,269,87,0.9560439560439561,1.0,1000.0,30,1.0,1.0,1000.0,30,30,1.0,0,1
34034628,2025-12-10,v1_student,Entire home/apt,Entire condo,De Baarsjes - Oud-West,4,2.0,,1.5,,3,25,False,False,1,15,15,240.8,714.0,341,0,0.0,3.0,25.0,0,0.0,3.0,25.0,30,0,0.0,1,1
34087777,2025-12-10,v1_student,Hotel room,Room in bed and breakfast,Zuid,4,2.0,2.0,1.0,230.0,1,1125,False,True,1,299,298,218.9665551839465,993.0,108,41,0.45054945054945056,1.2857142857142858,1125.0,19,0.6333333333333333,1.2666666666666666,1125.0,30,29,0.9666666666666667,0,1
34108976,2025-12-10,v1_student,Private room,Room in boutique hotel,De Baarsjes - Oud-West,4,1.0,2.0,1.0,299.0,1,1125,True,True,6,114,114,110.21052631578948,730.0,141,63,0.6923076923076923,1.0,1000.0,30,1.0,1.0,1000.0,30,23,0.7666666666666667,0,1
34110514,2025-12-10,v1_student,Entire home/apt,Boat,Westerpark,12,5.0,10.0,2.0,381.0,2,13,False,False,1,12,12,181.08333333333334,595.0,1277,0,0.0,2.0,13.0,0,0.0,2.0,13.0,30,0,0.0,1,1
34174819,2025-12-10,v1_student,Private room,Private room in rental unit,Oud-Oost,2,1.0,1.0,1.0,57.0,1,60,True,False,2,211,209,197.0616113744076,1008.0,108,44,0.4835164835164835,5.43956043956044,1125.0,20,0.6666666666666666,9.766666666666667,1125.0,30,0,0.0,1,1
34188854,2025-12-10,v1_student,Private room,Private room in rental unit,De Pijp - Rivierenbuurt,3,,,1.0,,1,4,False,False,1,25,25,177.32,530.0,2097,0,0.0,1.0,4.0,0,0.0,1.0,4.0,30,0,0.0,1,1
34268932,2025-12-10,v1_student,Entire home/apt,Entire loft,Oostelijk Havengebied - Indische Buurt,4,2.0,2.0,1.0,261.0,4,1125,False,False,1,27,27,407.962962962963,728.0,124,2,0.02197802197802198,4.0,1125.0,0,0.0,4.0,1125.0,30,0,0.0,1,1
34270096,2025-12-10,v1_student,Entire home/apt,Entire rental unit,De Pijp - Rivierenbuurt,2,1.0,,1.0,,1,14,False,False,1,11,11,192.9090909090909,343.0,1291,0,0.0,1.0,14.0,0,0.0,1.0,14.0,30,0,0.0,1,1
34274076,2025-12-10,v1_student,Entire home/apt,Entire home,Oud-Oost,6,3.0,4.0,2.0,360.0,3,19,False,False,1,9,9,193.88888888888889,432.0,552,8,0.08791208791208792,3.0,19.0,0,0.0,3.0,19.0,30,0,0.0,1,1
34298333,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Centrum-Oost,4,2.0,,1.0,,3,7,True,False,1,1,1,47.0,47.0,2313,0,0.0,3.0,7.0,0,0.0,3.0,7.0,30,0,0.0,1,1
34305126,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Westerpark,4,1.0,,1.0,,2,10,False,False,1,20,20,200.2,578.0,220,0,0.0,2.0,1125.0,0,0.0,2.0,1125.0,30,0,0.0,1,1
34312839,2025-12-10,v1_student,Private room,Private room in home,De Aker - Nieuw Sloten,3,2.0,2.0,1.5,107.0,2,5,False,False,1,46,46,241.30434782608697,1143.0,121,1,0.01098901098901099,1.989010989010989,5.0,0,0.0,2.0,5.0,30,0,0.0,1,1
34321791,2025-12-10,v1_student,Entire home/apt,Entire condo,Oostelijk Havengebied - Indische Buurt,3,2.0,2.0,1.0,182.0,1,4,False,False,1,25,25,207.84,1002.0,178,10,0.10989010989010989,1.0,4.0,10,0.3333333333333333,1.0,4.0,30,10,0.3333333333333333,0,1
34362837,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Bos en Lommer,3,2.0,2.0,1.0,324.0,2,21,False,False,1,7,7,348.7142857142857,933.0,128,76,0.8351648351648352,2.0,1125.0,20,0.6666666666666666,2.0,1125.0,30,0,0.0,1,1
34382716,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Oud-Oost,2,1.0,,1.5,,5,14,False,True,2,4,4,269.75,527.0,2180,0,0.0,5.0,1125.0,0,0.0,5.0,1125.0,30,0,0.0,1,1
34384920,2025-12-10,v1_student,Entire home/apt,Entire rental unit,De Pijp - Rivierenbuurt,4,2.0,2.0,2.0,409.0,2,14,False,False,1,39,38,349.3333333333333,1336.0,164,7,0.07692307692307693,2.0,14.0,0,0.0,2.0,14.0,30,0,0.0,1,1
34385126,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Zuid,2,1.0,,1.0,,5,1125,False,False,1,5,5,344.0,599.0,823,0,0.0,5.0,1125.0,0,0.0,5.0,1125.0,30,0,0.0,1,1
34385797,2025-12-10,v1_student,Private room,Private room in home,Centrum-Oost,2,1.0,1.0,1.0,139.0,2,7,False,True,1,36,36,272.3333333333333,884.0,100,0,0.0,1.5714285714285714,7.0,0,0.0,1.5333333333333332,7.0,30,0,0.0,1,1
34386174,2025-12-10,v1_student,Private room,Private room in rental unit,Centrum-West,2,0.0,1.0,1.0,178.0,1,1125,True,False,1,308,308,228.03896103896105,2320.0,94,18,0.1978021978021978,2.0,1125.0,10,0.3333333333333333,2.0,1125.0,30,13,0.43333333333333335,0,1
34404767,2025-12-10,v1_student,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,3,1.0,,1.0,,3,14,False,False,1,15,15,235.86666666666667,480.0,93,2,0.02197802197802198,3.0,14.0,0,0.0,3.0,14.0,30,0,0.0,1,1
34408771,2025-12-10,v1_student,Entire home/apt,Tiny home,Watergraafsmeer,3,,,1.0,,1,100,True,True,3,86,86,182.69767441860466,775.0,158,0,0.0,1.5714285714285714,100.0,0,0.0,1.5666666666666667,100.0,30,0,0.0,1,1
34433258,2025-12-10,v1_student,Private room,Private room in townhouse,Oud-Noord,2,1.0,1.0,1.5,100.0,2,110,False,True,1,230,230,266.4478260869565,1378.0,94,42,0.46153846153846156,1.989010989010989,110.0,30,1.0,2.0,110.0,30,30,1.0,0,1
